id,predicted,actual
142,39.90417270393216,18
17207,240.69128350224648,400
12254,45.90548159149435,21
3123,31.039791339233275,7
6312,40.34496297842291,120
21437,24.212216445817212,10
4507,27.78507684805931,8
18339,65.97094885080179,15
6070,42.30096936358884,50
4135,34.35834916065667,24
5548,42.28695560202734,32
159,193.11014096149015,28
6741,36.99948440761082,13
1651,28.30375849956386,14
1874,27.176556838769233,5
16754,47.45467312447387,30
21996,50.201895955377296,20
4608,20.909166156275212,46
21512,105.67475596244404,70
18833,36.88503452801925,15
14853,36.44446530578699,55
1720,47.32785544097929,20
8972,36.895395184740124,20
12500,34.90291738836214,25
2462,100.33030226203638,28
9316,40.398445399545665,29
20095,58.313278864695974,160
13728,36.97459521362253,13
15603,38.4015612273044,8
13268,83.89259968160218,130
16606,72.38959215492537,13
9508,62.77298734663429,65
17666,5.212895213377415,30
11000,96.50105135928717,45
6005,42.36773780810975,22
20945,6.907449158485747,16
12113,23.411644218300985,20
18028,33.51672530829063,25
19022,102.00536878669641,35
1618,47.44430010791225,15
18500,33.46568889614042,7
13031,35.87583668509285,20
5532,44.6228376433611,10
17552,67.6165444252164,25
4576,71.42653881092302,30
4584,168.6008207285696,64
19024,120.70394457551984,30
19339,27.51907059354459,197
21122,41.01020211044547,14
12081,121.83288746553242,100
16337,36.455235822267184,15
3332,25.84041081314207,21
11697,39.80527881164254,35
18036,138.84960424803305,20
20494,28.610288429699178,35
2518,57.649668923133,24
1732,46.78309057951998,38
4138,78.73636526045767,28
10803,56.450093053736666,13
8813,37.055548345183155,12
16844,34.4789391870482,15
13387,-1.1274117073041694,15
5177,35.73728067714957,24
6460,50.374915550058866,20
3074,37.36976843431927,13
14981,32.44371928490558,25
4669,19.552491801928326,7
11098,13.818273342542582,10
10393,33.59825750197994,13
2593,49.300535784163664,40
18483,39.15653233950469,24
9784,49.5864447642906,25
15520,53.00722674535936,24
9470,116.7022511565645,31
20199,36.402230184253646,25
4967,82.3590559080139,14
18356,51.0613902190365,7
18389,43.42485266963625,30
22049,24.6296807895621,15
3501,38.013113566773356,50
3683,22.284237570866168,30
18232,38.49663741363911,14
18802,56.3865622701169,25
8853,125.22039280703643,20
12871,185.97555280663016,439
5366,21.249131925638988,18
12325,108.58872513476977,9
9134,45.870009757448344,55
20193,110.47853820447324,75
22595,39.434632675289514,29
4157,20.843922265487116,13
18784,38.28944787037703,34
13932,80.75631523343125,30
9232,36.80146745336737,10
9712,25.19663320927242,30
7137,46.66986332305627,58
2356,73.84506402837556,35
13774,55.12082944222962,7
22173,42.64295182201012,8
18018,135.2910982360425,65
8000,28.040853475597537,28
3700,35.0088877395019,44
10746,305.140602126979,550
7855,126.1181001084201,115
19289,45.04575294733399,21
7924,28.47868145616532,15
4611,35.40066164593023,10
14913,48.24099178506001,30
5778,35.309956777437485,25
8997,38.53625701103012,7
3362,48.68000260653236,40
3702,34.57640923217057,8
12355,90.57490557531716,60
5216,45.81814571734357,75
6701,-9.018761416776549,15
1895,36.02313206265927,30
14712,100.02774543224646,215
6923,15.156521529183891,25
9541,54.610046535605676,30
4559,31.8958903108967,18
13075,51.08598042232147,38
732,28.148068551515877,15
6513,123.8512825540036,90
7878,54.67606442766275,18
2504,25.60017901391572,23
7961,239.70205588423056,22
7315,29.545383565472285,51
16423,32.061872613077405,20
14706,33.54958660228384,59
14144,37.82700761134266,28
2213,63.68130446641028,6
1855,40.93620488839365,16
9162,34.80758695178411,12
16700,68.47958089654841,50
2217,19.20342898888483,12
21800,34.37217829137823,20
16607,34.141435571546324,20
20679,63.17640963855885,149
16212,43.724529120307274,45
18960,40.42850027061979,70
10961,43.93748744387959,19
6243,41.696839258689025,65
22653,11.183716460183199,80
17215,39.6273398192965,64
9704,30.504271182567646,60
1851,49.25419812714585,14
17816,1.6369120651483726,26
21408,132.06685653277785,21
19275,83.70655248902294,22
22609,56.5643526181809,25
14283,29.630923892640247,8
8449,52.35317553909506,35
9813,33.5332854845411,29
19280,53.08197704915574,51
14858,33.65982851185328,90
6723,21.209878381603087,35
12639,21.16023361717731,25
16132,8.444093596996694,26
17459,15.233857460744375,16
5711,34.67084127523285,375
1702,50.2763999596198,30
7473,38.91508972824093,15
16760,68.62020214519046,50
10404,66.20736599091865,48
5733,60.32983396168291,14
19537,46.87961881305155,13
4938,45.71149443278689,32
10215,1.6476577451863932,18
15159,38.203124058852694,7
16801,35.98380133186991,48
13469,53.7882404463141,20
14680,14.86053578699142,12
11746,37.214800864171735,21
9921,45.233538146380255,25
5273,126.03662845490484,28
6305,39.44844012649865,18
4301,101.62541996179952,75
9496,30.057413443227336,18
18042,40.556589403696954,29
4740,28.954405126641543,18
11027,45.18834458808615,88
11232,33.44486851881838,12
18680,30.884647847569596,39
8703,11.373084788109885,32
19121,21.67325630996002,8
22577,196.59032714303893,595
13878,51.871522594386896,65
3891,31.95250708565945,12
12149,24.851459431709742,11
14847,20.209239319732113,59
14382,37.903134904735595,32
11676,49.26294468042815,85
3731,63.541620864969374,20
6090,53.44218367968109,129
16333,147.0162867184362,350
983,45.59941591884617,11
7499,160.31900122274703,180
7649,46.82431667168328,49
3604,28.466274621999375,13
20771,49.267188087225776,90
22739,104.5123936208124,50
1404,45.57874595466994,14
202,31.37555120946086,10
10583,38.48667501447828,75
7678,2.6512766068567615,15
11,31.157225413966884,80
17853,38.933274545838366,21
591,45.7428416976208,53
20884,27.162162380217385,20
21661,14.444153878864569,25
2642,109.48197636881558,100
15963,46.77564384232961,45
8496,25.249606981549952,8
1192,51.64861187243107,70
18739,51.72904965398725,14
1366,22.38471325801539,25
16237,39.23036022336694,10
12207,44.451793409270856,10
6144,27.960685890964122,20
17505,53.2389190108422,13
8381,6.231899607362614,10
11599,45.74304435541336,25
12322,22.443859639193963,20
20400,73.68082817841741,25
1971,23.749576206004075,29
8662,48.25442012312605,23
14600,42.485006856866875,15
19699,32.69588338276698,15
6140,41.62554764738538,8
482,38.81397790219974,10
13384,42.064531580461406,4
1841,62.21674379364106,10
15931,25.480717305278336,32
373,25.73681168924847,22
18077,29.294209521185223,70
16323,38.045830648858654,8
8250,105.8811231212718,4
1705,36.806529194771635,110
16758,60.59852792040574,48
2875,41.794094072122135,30
6019,41.28469494240493,5
13874,63.77837477394315,165
10300,42.74433403415951,35
19355,40.44829079551864,19
16886,104.11107758800154,20
9841,51.30502968016689,20
3678,43.22046530387487,65
15518,60.99743922070384,65
16011,37.30165281323971,18
1797,23.276132874297687,16
5791,34.004492684451535,75
12233,45.22249889764255,15
16534,43.38437571455455,5
10660,58.77519668845798,14
22409,51.14718841060819,35
8502,41.3320141923079,17
745,51.385096037224415,9
8321,49.41723686765014,30
12558,46.13348071071785,6
13345,32.8742314150614,40
956,66.26485590217273,19
7160,27.100145000401024,15
12141,45.73659670674661,8
17134,49.08473491890025,39
9349,34.52453798064329,10
9548,37.92523595620757,116
15789,-24.28545173782826,9
12151,46.72828145159919,15
13854,36.549724368759684,40
33,103.91808902344802,26
8879,28.531303569989824,90
19605,7.614761884548919,13
4446,77.05930624567131,23
9691,30.24837498405238,14
4324,39.527843463579586,20
11139,4563.331948725984,5475
22491,50.06465735062133,49
4312,46.897324931362235,80
10792,64.17845592897686,32
9358,15.940940564324599,18
18462,18.930565520088614,10
12079,29.714867727770198,18
16871,60.74714382866006,17
7001,26.0395543309579,14
5223,66.63801392360065,10
5448,36.24465910081355,19
12112,32.89989861470971,30
9493,52.63015948229732,20
13455,529.3110830487136,650
8427,32.61599534644959,35
552,53.513972495373544,35
6659,13.264007942024762,15
11612,20.10895396202939,16
4718,4.532276551954141,30
10592,45.99485389407688,45
19444,32.111174363723045,16
7706,57.48353563173109,40
20962,35.94757747545661,35
2905,21.186205881492832,25
13398,37.4828199718695,18
9883,39.17991828263379,12
4346,31.912497575370494,10
19147,21.841996632943285,7
15823,55.71362734674358,215
3199,38.37647554688898,120
15187,25.662582850690836,20
19601,60.865627722582346,20
22601,22.993220570198535,8
4386,35.902746276525974,5
22513,65.65687095896541,85
12590,31.62153238888604,12
21553,23.28864138015021,39
8969,14.739337492345008,50
20781,37.119742912205936,23
10332,138.15484157984883,22
7281,18.112609563650956,6
12243,35.929803158924635,20
9858,30.11468576297581,20
21636,84.23815804896726,22
3270,49.7598716274394,7
11486,53.92424976578123,25
17478,406.4263496420107,19
9628,41.147968701983466,10
4829,41.54748646521007,10
14724,36.74430765006905,34
19563,18.242418061139666,45
11205,46.67441799984706,20
11535,10.26033258148906,10
12447,107.44437314109408,40
15706,47.679883915419715,5
18393,6.392369827565368,15
20373,13.629822583988435,8
10743,36.02494300463658,21
16378,42.31342973936385,25
828,22.687101053713114,530
7749,121.04821724700301,150
18436,36.4637414179142,45
2438,50.36755544779996,5
21098,54.86103552062163,40
3990,60.07044532332153,10
3252,35.68275019683767,17
9334,35.24943296633423,7
19262,17.172699756760082,16
18845,30.589007892818074,10
20842,78.33160854752438,40
1570,18.193642153909103,7
1808,31.59919295523623,10
14572,40.860850244761934,18
13509,53.75289020199784,17
8898,18.34295922497641,6
2408,127.2227769345665,83
17374,9.83793947919294,20
22207,26.199817724419603,18
18434,36.1569942454222,57
11809,27.76014490531284,10
21000,63.482057464000086,70
3261,174.94093268175413,18
5166,52.12689537893007,10
6954,37.89174599698954,39
21370,63.209484419619955,7
4951,125.79500580965123,25
7990,29.52084505057855,13
15615,-2.605453213420809,13
10610,61.35661700267343,26
4221,-0.18548841820662432,15
4846,37.989388767154495,18
12508,50.56697381781113,105
18785,14.830505815177958,22
2806,76.72384875718885,10
16284,23.7160279682284,5
5358,27.91128547657047,12
18953,26.47320453014248,45
15532,4.882990406088162,5
2282,17.113925752006324,15
12435,34.78985950107619,70
18353,18.78738487627586,12
5678,40.436328437006814,18
2485,39.391149593759344,25
4020,26.674003850472587,25
7715,32.56649678607476,20
20227,5.04756087295393,18
3545,45.017817860327675,15
21710,35.53021359029086,25
21744,38.28108406684839,42
4682,30.52918776700846,46
21391,42.01556398484433,25
2076,20.849921271441836,19
18577,74.95034060470076,8
16093,443.7600434309557,599
15611,17.393951852643276,16
18059,31.89393603970143,40
6273,47.91876840062656,9
16238,41.22556789581647,20
21185,65.1902936388286,12
619,55.33845729189256,10
5651,676.9919973837939,28
17941,42.37190341918689,25
4642,45.0925833746249,15
7154,154.10247966560976,40
1645,16.686540834055215,38
7538,35.349101368093905,18
13818,46.168525869668436,10
4119,37.32920537579842,9
5640,22.13136129392096,12
8880,44.47445557428639,28
22602,18.72033331542731,10
17076,25.321936962539333,36
8689,88.52848669314011,48
22297,41.481479695692045,45
2638,23.359070122597508,80
3824,28.82577213245549,50
682,19.087832532170104,22
7150,36.78490893706666,22
4247,50.92790534136656,30
20783,205.04405158138138,8
8062,39.20542286136557,4
15382,52.07995484914727,10
488,47.531629706013675,15
11240,84.58537677437565,15
13921,25.250079698579306,8
2769,36.55774469390401,235
5650,25.932227909042204,25
19163,36.48574475163733,10
9122,25.219771341035152,13
15485,40.89479001550207,65
5876,55.133623543267746,35
14467,56.75952146534865,72
21459,34.682589210070134,6
14438,45.09017831526616,70
17879,31.851353924862785,60
180,0.49122855514502106,14
20901,45.408291757956626,34
16169,29.768678550151407,10
22161,31.94286778668118,65
12194,41.02414717224385,35
7280,66.62668011972323,88
19938,39.2813033679358,8
4645,20.078442346392677,6
338,37.450354809906486,20
17370,84.9686934758968,125
3152,22.752568139077763,20
7868,108.54424761621964,890
9639,51.42016808113356,25
4558,33.58032243871902,30
21451,79.42268634172292,55
961,23.445901102538222,7
11811,58.74398789140216,85
4358,49.3496457083142,30
3613,8.211570827509384,12
21843,19.867670754631156,19
4516,29.07259163785803,150
4291,53.50875190831333,15
6835,10.000496135413712,30
3643,51.01243992927799,40
6699,45.33652345440097,60
696,47.31728412731548,20
11309,67.96765178760765,50
5201,38.064060483925196,11
13868,25.788621565420335,40
14185,58.707504231160044,10
20926,130.8832190914469,225
10452,27.849618307042967,25
4242,47.6111617073457,10
17522,33.06015662566022,35
13930,31.249877751972726,25
706,85.93942385102142,10
16329,23.469354883742767,15
18901,32.03353301032742,17
10799,32.09052505493352,5
10014,28.224378668238224,12
11382,4.403297512865393,28
19913,166.95098653439746,28
22775,164.05803469833543,35
9465,65.83075011540552,15
12988,28.311836366679987,15
16881,59.79724558699423,12
19919,32.77224081190848,65
7274,27.1872492565576,50
8342,27.007115604398017,30
10723,26.51169632810306,31
20598,0.3216448241250376,18
1812,28.282897267041943,55
15908,51.1699941835486,30
4721,42.32142044339995,20
18868,26.031923461394687,79
9569,38.08011568169286,4
3953,51.48369539408905,20
20247,90.83746609231514,58
11874,29.475816524907483,28
11311,58.93730820608076,14
5246,32.627565547813376,10
21754,18.128858552056094,6
6433,44.646211096050436,25
8209,23.09904289019922,22
3802,33.91687118100195,125
12282,47.972761088273856,15
20554,43.88476546163114,32
5903,19.11570266990457,20
16120,14.124878240381662,13
9572,33.672325785584604,18
20650,40.268259293598206,90
12552,18.88175009015727,5
19885,-29.171500260665077,4
12008,350.7567403151561,289
1379,88.7232760933127,65
18338,10.27670464201396,20
20407,40.4855771365236,8
19005,30.975276251123773,25
7645,37.00823180483752,12
22489,83.72077942346188,32
13035,51.83716755875503,27
22174,42.15276782834057,20
6216,44.5591127178762,20
12125,60.633585837431795,40
11259,108.78542187284589,149
22625,37.2243227799823,20
14995,152.7727031486573,50
17123,29.44264027411014,80
22699,36.143715081151015,65
4712,28.914879218085744,65
20978,59.39904773844862,13
14262,57.94316725373714,9
4512,88.81698876603178,10
7369,61.17043886387831,15
18498,44.527354671255864,20
13690,38.46964658025813,40
16453,176.25390903196867,116
5745,45.017817860327675,30
15188,27.392627905388824,15
18330,35.213367897911965,11
4500,52.19838222180939,16
6124,30.86796088232014,25
3904,26.07753166754909,14
2047,40.13014260496859,20
9524,23.630818519018113,15
4148,45.09543385936705,24
17213,36.41114671032982,20
14305,49.889430532191994,13
14387,4.394065462298059,8
5537,96.21037894352398,15
12176,38.63458777263244,16
13219,42.15798900680251,40
18312,23.01043878672756,40
13122,47.33804124166937,19
7449,132.57966682947836,60
3115,21.505201707085916,30
17262,36.17440897359925,30
4053,46.959599393563366,11
19105,26.497521193539995,65
4156,41.285824412356085,35
16946,54.44408743310812,25
9002,45.21020055088534,35
18011,29.202298266821124,20
5665,3.324099123134694,95
11993,35.766833463622866,10
2327,72.51366783389004,20
4910,32.76471458299052,55
22767,31.61182747770915,37
17269,93.15693778982936,25
20240,82.3822234592399,50
9724,33.97228874906242,20
477,58.101292476331125,32
5624,50.322749031593126,15
6652,37.17364668932912,29
6960,132.05555384193616,80
3468,86.4599576764373,10
15597,28.384672073931476,50
18371,37.65611636853865,25
1442,4.396335495596681,45
21236,37.112600731146,30
11256,39.55041355728365,30
11265,40.3984600384442,20
453,36.41556832508422,11
11364,49.1358786504686,15
21785,45.68730091274088,40
11456,11.856984235216665,20
16384,13.838705353391354,14
21742,26.86536220222489,15
15941,28.121563846162644,10
17772,34.24295322967014,140
9155,50.06955232560097,15
18584,25.10764538204124,22
6475,264.49038203244095,35
3382,60.04323245708899,14
4000,60.83121497040625,88
16092,313.8944855085062,1185
5226,41.968856289094745,30
14971,31.84134543299507,64
12572,25.548660852486215,37
11536,37.97514133099735,33
1964,20.510742942113104,14
6622,112.53485475577551,10
22507,42.62971644946627,65
15576,73.4830396996322,41
14583,54.99707723623072,35
20616,91.64044900655982,15
6671,38.67087629841375,7
22586,41.506835488952106,40
1208,32.33429564662047,19
20589,48.291100381860375,15
7536,63.39588709194266,12
2941,26.186817728373768,18
12407,46.04571494561596,45
12054,47.32121526292765,30
9391,39.84654710360669,8
20462,24.32265360110926,17
537,35.673871830172914,24
5038,40.959350671414576,16
8127,32.58098823601812,18
21831,39.89622293484297,33
11258,58.58302380224677,17
19387,36.704009154405725,50
15798,32.95275260130515,20
17228,49.64685449076637,25
20030,42.67974668308791,25
3181,112.42208041767545,3
2148,27.42571372163348,40
1508,22.417174012450417,19
7383,30.243538505604306,40
17960,38.573600681379446,75
3539,-37.13803468832935,10
9565,27.03647906248159,52
7999,39.885335049451534,12
7892,32.3697923939539,38
1519,34.76011884463301,14
3118,-14.215921270591714,40
11787,37.57835414250052,100
3363,-3.70829274455847,31
12132,30.668631355725996,7
3087,8.591213580332493,16
10787,48.51737327867235,40
12014,41.04548418608337,11
19613,43.11592353219237,21
21377,28.62540734878022,35
12097,43.36712678962269,20
22673,39.67084011145428,13
4440,50.104828238491855,20
14848,57.1910673570588,25
10806,33.76460373374402,19
1460,140.5927918724176,50
14201,12.849824589590249,25
6944,22.311437745325723,15
4716,59.70178395391931,12
8470,60.304717656615765,25
389,36.53626895458852,15
9822,33.9010778016476,25
7283,49.63597683244589,6
20171,101.33930263514875,50
21902,53.88514999951593,89
8623,25.243931267815015,50
12294,81.54498512410078,36
18778,33.92031955762073,8
14126,25.784251248235897,16
5323,33.39036872675354,35
8865,43.01541387414705,8
6044,96.4494836217732,100
20727,49.55689783735607,35
7032,30.39462156846644,18
21192,40.58446083244155,52
8587,61.09376158772112,15
1425,11.207023068835383,12
11639,38.18646495364649,51
18637,494.7839850477481,398
21727,25.001281047333006,20
4600,104.09035684748082,14
13550,21.43820750741856,14
13103,19.09858775160218,8
9312,34.41750636510407,15
8231,42.172532377470475,20
5429,47.72679741463443,22
9202,10.712809658915297,23
6334,42.94294596030788,2000
7936,33.769832265917906,39
19279,25.206785765625327,15
5320,50.13239271101084,15
21797,40.02676418839652,20
2804,24.344529052056345,13
8810,69.11561468496188,50
2901,53.93998206687543,12
3179,-58.33771167276546,12
8863,31.219686682546797,32
5313,44.36018109201778,65
14042,7.3277890627455875,25
21473,25.449440858896605,33
959,25.79753055321817,8
1613,28.213259358844056,6
19544,51.63806188373936,20
4835,31.3739949422409,22
5129,36.876611348170606,8
17846,22.617116843746935,52
20485,52.659165989671976,10
21936,48.917946218195084,35
9982,146.9908916102246,2500
21116,-18.290228005007457,50
9379,69.41075208481871,68
17392,40.64894798681193,35
15449,38.479311206664484,7
21682,28.30756242183244,22
9425,68.77104550109922,75
5385,43.22508852152404,18
19611,29.257679633871827,32
6989,40.16589876945904,24
1632,23.421313923916376,30
7470,14.574814402666341,16
9689,36.15046757613122,22
17606,43.24816019281661,45
13178,31.590833649169767,19
16659,44.05478594453578,15
19784,13.273750587111117,250
10554,43.98554460241363,60
4132,35.02938199919448,40
12312,40.648207603117086,45
12898,114.30301500535771,32
21835,86.66320776747509,95
1319,75.50356697630747,7
19680,31.782359386164238,70
18632,17.767299274840248,22
7477,56.8204078701833,15
2556,89.86755218124682,16
22242,34.18347199520866,20
15685,76.28646284142769,22
11669,21.045312195536557,15
20270,91.9801002925833,365
8646,47.956752232414466,13
738,22.393022254503126,45
12528,15.253843756112012,11
15018,39.73547333930362,30
12521,178.6889413674021,90
17662,61.340104185842776,20
5553,22.108693497560946,14
21273,35.6543755777778,19
22039,206.022986139919,8
12082,64.9746974377789,3
22546,22.995116415587006,40
9997,19.065082023080713,30
8401,116.15760523596197,12
17343,56.74118880577692,20
9955,50.31530249150438,11
22518,48.260925623063656,30
4055,44.93535704181181,35
21189,42.08969850133538,32
15662,16.178048038964967,12
12095,189.3584222073778,595
17785,46.583273760226696,55
17423,21.675075846482173,13
16845,83.31978105846454,25
4961,43.48350156526383,5
21075,191.12279481840216,80
6030,40.70247887000457,8
3293,51.0863101725347,36
17140,26.05246515056386,18
6927,94.90112930401324,66
5951,11.660920724908287,9
15664,34.17096726773666,9
1014,25.194367921146437,5
7250,43.91398800288309,20
1322,46.998130183915116,65
10909,40.366631190164185,24
2543,24.88410655279291,50
16928,92.50592759651019,20
2580,38.405329376056535,18
16422,54.18461962830416,40
21595,23.420479683837915,13
20715,68.32404158346455,34
11062,40.259034912550554,20
4526,45.75459954522607,50
22008,17.109428229742868,17
3376,27.99674472804785,20
4536,24.14663597810337,10
3166,16.696632256600587,32
19365,37.29663819294894,18
14623,39.733576191419985,21
5835,33.16754889792056,16
1124,42.29407671510901,19
18797,35.15145060404632,5
6356,5.7972127553162665,18
16867,75.78364861615478,10
18026,37.3351061426243,20
16666,37.02066891972893,156
3277,24.90385872795934,14
12319,225.5222467335067,30
3692,60.11057381628337,15
4024,21.70993959000022,27
7956,42.79625271343863,4
5655,42.94623194973334,16
21938,23.497026600237888,10
18385,44.08269899269984,45
6382,59.82199470526379,30
22332,31.746158518448183,10
3590,41.42994624482881,45
1398,38.904791922485074,8
21300,16.42673125293286,20
13702,31.007250405748902,18
12164,46.179088814111566,43
1777,35.27179478830729,10
21885,35.26283791472714,48
18066,27.760333812877086,149
10584,64.82416477878473,34
15288,85.94616622509555,45
5690,150.5250707304512,25
17037,22.83450852658133,28
11072,26.09555155749857,5
3121,24.455724227758658,75
17290,14.099108919111437,11
6438,99.14544414703707,19
10109,28.849008485857084,30
9197,48.88872628466182,35
5312,32.78268092846032,49
2668,41.83358435747214,22
22443,49.228433069046915,27
9087,26.04060642640642,30
11260,54.7209084877573,30
20644,56.606671329411455,189
21485,82.34261032199308,16
19948,29.60603628358378,68
14200,37.65143812533929,28
12907,39.22033443165752,13
6985,40.30860969691871,60
10814,45.21441160313586,15
19062,41.18357315066724,28
2698,24.9015030117061,13
17621,66.15560228710237,16
9570,35.38654623831937,40
12406,53.353739140159,21
2783,22.57928414393232,38
19213,-25.35109377734853,17
189,36.07605278378241,12
16022,7.022330844916645,40
21065,60.73413091392242,11
22737,4.70778159104124,20
13039,26.606904054863634,10
15641,79.5893565328551,30
4129,29.638798001148174,28
12559,50.48004611728757,22
17605,291.85582207043524,150
7986,817.25221652076,10
9870,36.260285358565966,15
22224,29.59563456275599,24
10627,29.65068044447827,8
7509,16.83435494634889,24
19940,261.07156296256755,35
2238,41.76500707613273,10
7510,92.56736793543904,35
20910,40.07742936688641,168
3632,99.83080747565518,20
21435,33.60790324212002,13
11185,48.26822903922658,130
7962,47.95372616193656,40
18004,47.698394586019255,275
21926,40.27037928154518,20
15049,88.89279528613633,15
5505,37.074294217140206,7
17251,57.91756623267074,24
2132,38.71447086786469,30
1197,50.71591192884962,10
17143,182.50707943110262,20
3417,36.7490261541155,40
4183,90.36501531884738,20
13580,38.92747551604916,85
6362,16.575899900834976,16
949,205.46275256789454,585
12203,0.844039022055405,20
15540,36.1700526406601,15
8975,31.478578540903893,35
20794,25.194976874945112,78
15067,20.059622513647014,32
19897,52.70292916509588,19
20189,21.573545007925027,40
12629,48.87733273502462,31
10879,46.693237028230214,35
19732,31.61320106471006,7
14428,38.10995747366759,40
6347,43.36320109653359,29
1234,37.8040647976614,44
15295,21.32008285378741,300
21457,146.29839990258608,40
8258,25.570122323001804,5
18401,37.67564241490261,25
2165,42.323134719825525,20
4470,42.97730227313548,25
2915,31.507169782878808,55
22083,45.16805777247467,28
2996,97.68675663071409,6
6694,24.21643117250545,23
2704,173.93970159243457,38
21440,31.869758734592697,20
18872,35.24957027831403,15
15964,340.64750126269547,350
2026,53.70356034705873,10
6121,60.53316062480009,30
22377,96.12023959628819,30
18378,89.16049470347069,10
10981,16.8971679988952,27
5583,50.05589853023329,18
21983,37.34787122011858,10
2304,18.24453441145379,8
21160,141.76093438148064,95
6067,23.46365385166586,9
2883,31.381694200609495,17
17004,266.91780195629684,595
4683,19.677030781297752,22
15480,44.969176203596334,6
16358,44.851201237480986,18
19896,37.991522560396106,27
980,76.72384875718885,32
7699,21.059111858924496,9
3677,45.034948741084584,25
22726,75.29895710203091,50
15207,22.601325267694666,20
5490,35.247415243736015,9
20840,95.27332260690797,12
1825,41.57300230613349,15
13014,70.20149821096234,70
13224,53.83707376247128,20
6604,39.08022719959374,15
7218,36.730808582369406,50
8676,47.44325769660951,40
13565,80.85919523566335,35
20022,29.403320308907226,82
17011,44.68367379123531,35
14123,42.88141462063484,22
12345,25.093993410743547,90
10308,37.09691259680794,28
13888,38.33003723559603,40
14639,87.87567144470478,34
16163,34.82634849558434,15
6754,45.00175973476632,20
9737,31.309501234899237,10
2489,34.98106962244751,18
5765,39.28856298062486,20
19564,38.812747947516115,625
16369,66.30046898496721,25
14984,42.71738552019444,35
9803,140.61908163078095,10
20498,83.93703094680853,24
21454,40.5901158191821,10
8549,24.305770351675925,24
6361,29.316235195074924,15
11931,183.47069657037508,150
11827,26.35255476779124,13
15498,11.22283183392058,15
15105,36.4257056476151,55
1100,41.3110635665661,8
10811,44.023082637195294,8
18876,47.61485541832055,60
13303,65.7697268797639,100
15058,27.983925311887347,36
13676,35.42732082545747,8
9581,40.77420952622598,49
5871,31.26558167490031,13
12372,48.621828999511905,15
1942,56.268734664395815,12
1739,27.493277004013702,75
18074,34.220748400935406,22
14843,36.27106600473675,35
21653,150.54232123031034,20
9068,33.5637549073586,14
12109,101.88973621616839,35
20791,28.228375764832602,25
10017,34.45282976550729,17
7718,12.936761875669497,23
13055,121.39628688687705,14
15623,13.820166482675553,20
16451,24.123133406542102,17
17901,4.0458118332558115,32
4109,51.8808516756998,30
20841,15.730404690344479,14
69,34.404394118491396,6
13048,47.43867479855105,55
11104,37.44248021700763,28
1333,60.25765724486232,5
3608,49.49543564536706,18
7682,76.81622917943119,30
4071,-23.393039538006768,8
2412,28.198803355318553,34
16123,378.23976231702403,21
22480,35.913899954184714,14
4550,89.40256569768513,53
21612,31.707514652337466,15
10254,-10.145194208134221,40
6853,159.9892937322758,35
21115,33.74458210855889,15
4574,80.31241142884208,31
8939,26.895154541666823,5
20318,71.87743775403858,115
8771,6.830642352080176,8
5592,30.397834812814754,75
19560,29.077214340798577,15
10227,30.18824269290705,80
12942,36.12269730749661,28
1445,16.618177455697385,15
19226,98.24436303753697,27
14662,25.738903911068437,9
10471,41.41468491901834,30
9024,46.4793371639692,20
19993,70.8376837036244,45
211,17.9603416072449,25
17036,20.8273238008424,32
16691,19.377101691669694,18
8315,26.347268415807335,125
5180,25.433449657550973,35
4045,18.688925401313504,40
302,51.50541609369666,60
5099,34.45533077370445,20
21772,70.29251671468228,1950
9916,66.778634180909,70
2525,13.55360786812647,39
22714,36.650058139595615,30
19595,44.70801086752778,18
21711,9.538076156423692,13
984,4.092955697810957,25
21977,42.43228367071133,65
21681,23.073907993080454,35
21278,33.855352322546295,59
22661,26.584674290137464,7
7803,36.37032968961623,32
18946,18.895401995198377,18
10112,232.7689480692431,495
13678,28.52248539557596,22
15741,33.687033308201144,50
11817,30.138497114947775,20
9562,50.75378131875932,15
8122,129.9228062675261,135
11347,16.934346521020956,22
5160,89.15767964117889,775
7384,27.716581388089253,15
6862,44.26629271069091,17
14076,47.39135809387891,25
20761,31.948663912032217,75
6198,41.567598603370364,50
15117,41.64192513608285,65
6206,39.475349357403964,35
8966,47.89795213597394,7
2817,21.46442641274894,30
5516,59.67432981503609,20
19408,33.9073422178425,10
3312,63.199030740293864,65
16115,-28.638707160337738,9
16924,30.287426236206205,30
8126,43.258849945229294,15
12217,25.869360869692514,13
5125,27.806978136489434,15
13288,42.77502022523534,35
16030,199.10019383029368,350
10236,-6.42391233896614,19
16720,27.99426300170626,18
17029,25.61217950893201,16
4702,49.217479435380966,50
12986,41.3837871620277,13
8675,40.044707350310446,10
13110,14.228600556470361,8
2894,24.817882028984954,8
10113,47.5790432644618,28
9855,48.67089011398676,70
9016,27.7082145122531,35
12695,23.125152553272798,24
3061,8.454965012542885,20
2759,46.2665124996212,16
10894,189.1424797557509,10
5102,36.55111359011037,30
15997,118.10254938249338,135
17979,55.82768392504567,125
11183,27.685812036761675,40
7465,94.5612362944149,20
3486,76.33360507289746,50
13242,24.539406910102127,40
10608,70.91317345756917,44
20553,-3.665230415977277,7
13572,19.946427744118218,20
1329,35.738106950568934,9
10128,44.20195418267294,30
1063,49.825598201922645,15
7652,30.366258381568077,15
17760,-5.945517708982273,125
17918,64.9713831857311,25
8155,30.659809493646485,20
